"Pretty decent joint. I heard from a couple of folks that this is the ramen spot in Berkeley so I had to try it out.

I ordered the shio ramen. Service was...",3
"Quick Summary:
- Good Japanese curry
- Vegetables in the vegetable curry are very tender
- Good ratio between curry and rice
- Entered hungry, left...",5
"This spot is golden! Nice restaurant ambiance, there was not many people in the afternoon time when I went, but note that it gets pretty crowded in the...",5
"I ordered online for pickup $15.50+ tax, plus add only $1 for egg macaroni salad!

Food was great! Macaroni was chewy and the salad was lightly mustardy....",4
"As a big fan of Japanese cuisine, I can say that Musashi satisfied my Japanese food cravings on Sunday. The restaurant is on a quiet street in Berkeley and...",5
This was my first time here! I went with my boyfriend's mom and his 2 sisters to celebrate International Women's Day. We ordered a bunch of stuff. Seafood...,5
"I've been to Musashi a few times because it legitimately is one of my favorite spots in Berkeley.
It's a quaint little spot that's easy to miss, and it's...",5
Chicken mole burrito. Delicious! The service was excellent and not busy at all given that it was 11:30pm. I was allowed to eat my burrito inside even close...,5
"Cute small place. Came here with my family for an afternoon lunch/early dinner. The service was friendly, and the horchata was really good 

But that's...",2
"This used to be my go-to taqueria when I lived in the area. Whenever I'm in town, I like to treat myself to a carne asada super burrito with their spicy...",3
"I wish he was open @ 10.15 p.m. I just wanna give this ' Neighborhood Eatery ' a shoutout.
A local business worth supporting.
Family Owned & Run...",5
"Really good Pakistani food. I had naan, paratha, fish tandoori, goat curry and saag.

All good. I wish they had salty Lassi. But I suspect that is not that...",5
"Amazing Pakistani food! Meat is cooked and spiced to perfection here. I overeat every time I come (visiting the nearby sari shops), the food is too...",5
"We had our late lunch here 1week ago and we loved the food!! Love the ambience too it wasnt too crowded during that time.
Server is really nice and very...",5
Yumalumalumtious MM MM MMM yummy in MY tummy. Scumdily yum yum mmmMMMMMMM. Food had me licking all of my fingers MMMMMMMMMMM,5
"Food: 5/5
They have great options here in all categories including sauces, meat, veggies, and broth. It's hard to find a better value per dollar anywhere...",5
Chimmy is nice!! The food is very good - the special noodles are great.,5
"I came here with my mom and we ordered 肉沫茄子拌面 Noodle Mince Pork & Eggplant, 重庆小面 Chongqing Street Noodle, 巧拌黄瓜 Cucumber wHot Oil Sauce. My mom was really...",5
This place gets busy!! You'll have to catch them for service but they try their best. Their noodles are spectacular and their other dishes are too. You may...,3
We really liked the concept. It's not a regular place. I think the vibe their is different than any place I went to. I like the food and drink. Very recommended,5
"Love the live music, which was an unexpected plus! They had every other Friday for Jazz. They had other genres, my guess
Is they were locals, which is a...",4
"Fantastic med cuisine. Best chicken kabab I've had. Came on a small live music night for the holidays, which made the evening fantastic. 

The owner, Ali,...",5
"Omg. I always order bibimbap to-go from here, but I've never ordered anything else. I dropped in around 3:30pm on a Tuesday to have a birthday lunch with a...",5
"Had a recent family dinner here and it wasn't too busy on a rainy Monday night - great for us.  I noticed the clean, modern and bright ambiance,...",4
"Tonight's experience is such a shame, because I truly like their dishes, such as the tofu soup or Korean pancake.
I ordered bowl'd wings, and on my second...",1
Yesterday Nina and I met here for lunch.  We parked in the adjacent lot after buying tickets for a play at Berkeley Rep.  We were the only people eating in...,4
"Went in this evening to get whatever dal or lentil soup they are serving.  I had my favorite version of sambar made by another local Berkeley restaurant,...",5
Easy 4-Stars. White table cloth dining. Off-street parking. And the food is excellent! It's a bit on the pricier side but each meat dish has a large portion...,4
"We tried the spicy beef broth, tomato broth, and mushroom broth. They were all delicious, but the tomato broth was our favorite! The marbled beef and Kobe...",5
"Pros: Soup base is quite good, you ring the bell and the waiter will be there (but not worth 18% mandatory service fee they charge)


Cons: Quite pricey (2...",3
"BUGS & MAGGOTS!!
Do not come here!!!!
Tried this spot last night for the 1st time,  02.11.2023. Not even halfway through eating, I find a gray bug in my...",1
"First things first: GET THE BRANCHLINE BURGER! It is bomb dot com! My first time, I shared half a burger with my husband and after that, I was craving this...",5
This place is so weird. $16 4oz cocktails with very little alcohol. Blaring 120 decible explicit rap music (I'm black and I'm asking why?). That's why i...,2
"A HUGE SHOUT OUT TO BRANCHLINE AND ITS STAFF!! 
Branchline is my favorite bar in emeryville area and ive been going there for the past 3 years. I always...",5
Came here with a friend for the Oakland Restaurant Week and it was a pretty great experience! They had a set menu for restaurant week and it was at a pretty...,5
"I visited Mama Oakland recently and had mixed feelings about my experience. While the ambiance was nice and the service was friendly, I was disappointed...",3
"Came here for the Oakland restaurant week special. I had the garlic potato soup, ravioli, and the chocolate mousse dessert, focaccia, along with some wine....",5
This location is smaller than the San Leandro location and doesn't have a bar like them either. They also don't have the cute lil robot that brings you your...,4
I love seafood boil so I had to try this place out. I thought it was nice that they have combos to choose from. I got their second combo with the atomic...,3
"Shit was absolutely bussin'

I kid you not, my friends and I demolished this bag of seafood in a blink of an eye. My friends are a little more covid...",4
We had the mushroom pizza and arugula pizza with prosciutto.  Mushroom pizza was my favorite and we didn't add any meat on it. The flavor of the smoky fresh...,5
"tl;dr hard to find pop-up with smash burgers in name only 

CONTEXT: Back Alley Burgers is a side project run by Pizzaiolo; as far as I am aware, it is not...",3
"I really wanted to like this place, but they honestly made it pretty difficult to enjoy. Maybe I came on an off day? 

Overall, the food was alright. The...",3
"If you haven't been to Fournée yet, you're missing out!

There will usually be a line at the opening, with Friday seeming to be the busiest.  I recommend...",5
As a pain au chocolat snob - it comes with the territory of being a French national - I think that I have rarely eaten such good French viennoiseries being...,5
"No parking, prepare to park further away and walk. We came during closer to lunch hours so it was not too crowded luckily. The staffs do tag team and work...",4
"It's been a long time since I've been so pleasantly surprised by a restaurant. Everything was a 5/5-- ambiance, service, food, you name it. We came by for...",5
"Excellent restaurant. We got 4 dishes during restaurant week and 2 of them were 5 star dishes with excellent flavor, texture, and pairings. Those 2 dishes...",4
"Came here on a Friday night with 4 other girls, we made a reservation and the hostesses at front were very welcoming! We were seated promptly. Parche has...",4
"Amazing pizza, since 1983. We used to be regulars in the 1980s-1990s, but moved out of the area. Just returned for old times sake, and it was exactly the...",5
"Great family authentic Sicilian restaurant.
No fake watered down American version of Italian dishes.
A local treasure for sure.
Great service with a cozy...",5
"An experience where the head chef came out of the kitchen and asked me to leave still sticks in my mind. 
Ordered a pizza with meatballs and discovered the...",1
"The restaurant is very clean and aesthetic, and the staff is quite friendly, speaking both English and Mandarin. The prices were a little high, but it's on...",5
"Service was really quick from seating to being served. 

I decided to splurge and ordered three things for myself. The pork rib noodle, pan fried soup...",5
"We got the snowflake fried dumplings ( pork/cabbage) and the green onion pancakes. Both were very light and clean tasting, no heavy greasy feeling at all....",5
I love North Light. It is a great bar. The staff are normal and super friendly. The drinks are always great and I love that their staff is also good at...,5
Super cute spot to come for a date or even solo. I made a reservation not too far in advance and was able to secure a prime dinner time spot and braved...,4
"North Light occupies what appears to be a small storefront along Telegraph here in Temescal, but as you walk inside, you'll find that it stretches inside...",5
"Order at the front and seat yourself with a number. The menu is overwhelming because it looks so large and goes p to the ceiling, but the font is large, and...",4
"Dont let pictures nor the hype fool you... I was let down from their ceviche which was supposed to include cooked shrimp... 

I've been here over 3 years...",2
"Torta Al Pastor, how I love thee. Your buns are the perfect blend of supple and fluffy. Your filling spills out and I often need a fork to ensure I savor...",5
We came here on a whim for dinner. Street parking was easy to find and plentiful. Fourth street Berkeley is so cute with all the lights. It's a nice...,5
"It took a little while for me to get around to it, but I'm updating my review, which came after one pretty lousy experience. I've seen enough to conclude...",4
"Looks can be deceiving. Located on Fourth Street, one might expect this spot to be a charming restaurant with great food and service.

However, when my...",3
"We came to this location on a Sunday night, on a whim. There was no wait, yet the restaurant was lively and the energy was magnetic. Our host, Por Phaipan,...",5
"I always like Thaifood, went to Thailand about 5 times to visit and eat food. But nothing like this Thai's place, they take it to the next level. If you...",4
I was taken here for my birthday last month. The place is decorated very cute with flowers and feathers. And picture opportunities here and there. We were...,5
"The owner of the place is very kind and welcoming. Amazing food, chicken momos are well seasoned and delicious.",5
Best food ever! Khendu is the sweetest in the world. Momo's is the epitome of comfort food,5
"This was a couple of my peers and my go-to spot in grad school. It's a down to earth family owned restaurant (the mom is usually the host, the dad is the...",5
"At first glance, Sourdough & Co. doesn't look like much, but I decided to try it with a friend regardless. I usually don't prefer sandwiches but as I...",5
The chowder is definitely worth coming here for a quick bite! Be sure to order on SnackPass for 10% off an order of $25. The bowl with two pieces of...,4
"Quite the disappointing customer experience. 

A double order of the same item went through on Snackpass. They caught onto the mistake and made one item for...",3
We ordered through Doordash and was happy with the quickness of delivery and quality of food overall. Their tacos were the star. Each taco has double...,4
"*doordash review*

Food arrived hot and ready to go. Was surprised how quickly my order was made and picked up. Everything was so fast and efficient here....",4
"Very mid. 15 dollars for a carne asada burrito is EXPENSIVE and for the size of the burrito (a little below average), it isn't worth the price point.

I...",2
"Great experience at Lovely Day!

Ordered oysters, buffalo cauliflower, and the flat iron steak.  Everything was excellent, this was the best meal I've had...",5
"Love the vibe of the space - high ceiling, really interesting statement lighting, modern furniture with interesting and artistic touches in enticing spots....",5
"In short, eating here definitely sums up a lovely day.

The decor and ambiance of the place is lovely, the staff is lovely, the food and drinks are...",5
Friendly family-owned business with amazing food. I come here all the time! The batter is super cronchy and the sauces are great!,5
YUM!! I've been wanting to try Korean style hot dogs for a while now but haven't been able to find a place for them in NorCal. So happy I found this gem!...,5
"Korean corn dogs done right! Perfect for an afternoon / treat-yourself snack or a full meal. Cal students, I'm jealous of you!

My go-to orders are the...",5
"Do yourself a favor and give this place a try. I'm a bit surprised at the lower rated reviews. If a restaurant is good for its price point, I'm not going to...",5
"A rare find: authentic Thai (instead Of American Thai food). Thoughtfully made with pride.

This small joint has a large menu of about 60 items!
Beautiful...",4
"The pork green curry is absolutely delicious, the slices of pork are tender and the vegetables are cooked perfectly. Green beans, red and green bell...",5
"Great spot for a quick meal.

If you're on north side of campus, this place is consistent and quick. Food is solid and always ready by the time I get...",5
"Now normally I don't give bad reviews unless the customer service was horrible. It wasn't A1 service but it wasn't enough for me to trash them.

Got the BBQ...",3
"Tasty but pricy 

I was walking near the cal campus and wanted a banh mi. I looked on Yelp and found this place near by it a real hole in the wall. But then...",3
"I was in the mood for a burger, and I just wanted to try something new, so I stopped by A+ Burger to check it out. I ordered their namesake A+ Burger and an...",5
"It's a no for me and very far from A+. 

Found this place on Yelp after searching best burger in the Easy Bay. I'm not sure how this place has so many good...",1
"3/5/23

So, alas, I dunno how we got to such a miserable state, but the bar for burgers is at an all time low.  Yeah I gave them 4 stars, but only cause...",3
"I stumbled upon Lois the Pie Queen and was immediately drawn inside. The staff is welcoming and kind, the environment is homey, and the treats are out of...",5
"I loved the atmosphere and everyone working here. I sat at the bar, looking at all of the fun photos of celebrities (even Zendaya!!) who have stoped by -...",5
First time having a lemon ice box pie and it did not disappoint. Super refreshing and flavorful. The chicken was also fantastic! I got the chicken with...,5
My wife and I absolutely adore this place. Great menu options and everything is amazing.,5
Omgosh! I came just because they were close by and I was hungry and wanted a glass of wine with my food. Amazing amazing amazing food!  Of course I could...,5
I celebrated my birthday dinner with friends at this restaurant. We had a party of 14 people. Reservation was made over a week out just to make sure they...,4
"I didn't find this place for a long time because I didn't believe that a buffet could be so amazing for such a nice cost.

This place is literally the key....",5
"Balti, momo's, tika... oh my! 

A Taste if the Himalayas is a lovely variety of Indian, Nepalese cuisine that is pretty tasty.  

We ordered what seemed...",4
"Great service, excellent food. 
If your in the Berkeley you must check this place out. 
Chicken curry was excellent.",5
"I came here for a birthday party with a pre fixe menu, and it didn't disappoint! 

The service was great, the outdoor setting is really cute, and we gobbled...",5
"I came here with a friend for restaurant week and the table next to us suggested we add the mushroom cappuccino (soup), so we did. We also added the donut...",4
I have been here a few times and each experience has been enjoyable. The dishes are complex with delicate flavors. Some very creative pairings in play like...,4
"Walt from Walt's Adventures adventuring in Berkeley, California next to the coastal waters of the Pacific.  
Today, I am dining in the Berkeley Boathouse....",4
"I'm in shock from the experience I literally just had at 6:45 p.m. PT on 12/12/22 at the Berkeley Boathouse.  My intention was to go to the bar, and have a...",1
"My husband and I went on a Saturday afternoon. It wasn't busy, which was nice. Our server was so nice (Jian). Super sweet and accommodating to our...",4
"The food was very tasty. I love that the filling portions are generous. The doughs are super soft and it's well proportioned. 

My fiancé and I like to go...",5
"Service is nice. I seemed to be the only one and the only staff member there but he seemed to be very efficient. 
I went for the beef and chicken empanadas....",4
"New favorite breakfast spot. 

Hands down some of the best empanadas I've ever had. Perfectly stuffing & crust consistency. Beef & caprese were the best...",5
"Great place when you're really hungry. 

Hadn't seen one of these Mongolian grill places in the area. 

You pick what you want to eat and it gets cooked at...",5
One of the few true AYCE mongolian bbq in the area (aka not charging for addition rounds). There's plenty of seating and food looks and taste decent.love...,4
"Unfortunately, I have to write this review because I feel it could be a hazard to eat here. I got a plate to go with noodles, vegetables, sauce and tofu....",2
"Food is always fresh and tasty!
Love tea salad, burma beer and lamb.
Staff always friendly",5
What the fuck is going on with Bay area restaurants?!! It's 50 degrees outside yet they have the front door propped open!  This is INSANE! I see this all...,3
"We went there for lunch on a Friday and we're able to get seated with about a 10 minute wait. 

The service was fine. There was some street parking but it...",4
"Amazing , good service and they had games to use while waiting and the food is amazing.",5
If you want to have authentic Quesabirrias then this is your place! They will not disappoint! They put Quesabirrias on the Map! The Flavors are there! The...,5
This restaurant has been on my need-to-try-soon list. I was happy when a friend suggested we meet here for lunch. The restaurant is easy to find. It is a...,4
"The prices are very reasonable
The Beer maid Norma is so kind sexy and sensual
She serves the martoonis cold crisp and fresh with a delicate twinkle in her...",4
"This place made for a very dismal Christmas Eve indeed. We were literally the only ones in the restaurant at 6:30pm, and this is a hotel restaurant open...",2
My friend and I were relieved and overjoyed to find a relatively close spot to where I had been staying over the holiday weekend to dine on Thanksgiving...,2
"I was intrigued by the 5-star rating for Sakana Sushi and Roll, and I'm happy to say that this place lived up to the hype.

Sakana Sushi and Roll has a...",5
"AMBIANCE: 4 stars
FOOD: 5 stars
Service: 5 stars
Value: 4 stars

It is not easy finding a good sushi restaurant. There are a few in the bay area but most...",5
"I like their rice. 
Overall, it is WAY overpriced. 
e.g. $18 for one veggie roll ( with tofu, avocado and beet mayo)",2
"Food was great! I got the Temescal Sunrise, which was chicken and french toast. The chicken was super tender and the french toast was delightfully crispy...",5
"310 Eatery is a nice dive, with good food, service with a smile & date night vibes.  Make sure you are paying attention to entrance cause you can pass it by...",4
"My boyfriend wanted burgers, I wanted something that wouldn't get my hands dirty -- we came to a compromise and ended up at 310 Eatery, where their menu...",4
One of my top picks for best Thai restaurants in the East Bay. The food is super tasty. Also they do not skip out on portions. They give you a lot of meat....,5
"My partner and I wanted to try some new thai spots in Berkeley, and I had a particular craving for Khaopoon. Not a lot of spots serve this, so after...",4
"Chai Thai Noodles is a hidden gem, a neighborhood nugget, a secret corner of good good food at reasonable prices. You can come here for a quick lunch with a...",4
"CASH ONLY !!! Only one of us had a debit card and luckily the diner had an atm inside that my friend could extract some funds.

Gyro and pomegranate chicken...",5
I'd been eying this place for a bit for the past few years because I love Lebanese food. Got off work early and was a bit hungry so finally decided to try...,4
"The lentil soup at Wally's Cafe is truly amazing. The flavor was so good, it tastes like a family recipe!

I got the falafel pita sandwich with fries and...",5
Jerusalem Organic Kitchen is near the end of the block. signage isn't large. small space available for eating outside or take out. food cooked to order....,5
EXTREMELY RUDE CUSTOMER SERVICE AND DISGUSTING FOOD!!!!!!! THE PEOPLE WORKING IN THE KITCHEN WERE NOT WEARING GLOVES AND THEY WERE MAKING FOOD WITH NAKED...,1
"Really high quality ingredients! The wrap I ordered has many ingredients and each one was fresh and tasty. 
Very impressed with the quality as well as the...",5
Favorite new breakfast spot! I got a vegan scramble (sub tofu for eggs) with a bunch of veggies. I also added veggie sausage links that were good. And their...,5
I came here on an unassuming Sunday with my partner. I am so glad that we decided to try this spot out (and follow the meal with a leisurely stroll up and...,5
"Overall 3.5 stars:

Cute diner that has comforting & home-like feel. The owner and staff are friendly and while it seems that they are operating lean, they...",4
"I like it here.....very chill

151 rum drinks!
Their mai tais are on point!

Listy drink menu, simple food menu

Great atmosphere, moderate seating

Next to...",4
"What I would trade for a waterfront view and a few refreshing Tiki cocktails. I totally got it all at Trader Vic's. 

One of E'ville little slices of...",4
Made a reservation for 3 at 5pm on a Sunday. Checked in with the host and waited a few minutes before we were seated. Bar area was fairly busy but the back...,4
"The burger was delicious! Loved the carrot dish! Definitely will go back 

Sat at the bar and loved the ability to interact with the staff, even though they...",5
"A few nights ago I had dinner with a friend at ""The Wolf"" on Piedmont Avenue. I routinely go there with elders from my church and they seem to love it....",5
The go-to dinner spot in the neighborhood.  Consistently has amazing service and a patio-type area with circulation that makes me feel safe dining...,5
Rayane Kitchen is located inside a liquor store. it's shares a counter with Krispy Krunchy Chicken. there's a steam table with some premade eats. most items...,4
Rayane Kitchen is located inside of a liquor store. They also serve krispy crunchy chicken. I got a chicken shawarma wrap and it was very delicious. The...,5
It is so tough to gauge this place. First time I had their food it was remarkably delicious. Something I didn't expect from inside a liquor store....,2
"Visited on a Saturday around noon and there was a bit of a wait, but waited no longer than 20mins. 

Our server was very nice and attentive and good came...",4
"The wife and I love us some NOLA food.  We make trips down there just to eat.  We were in the area and thought we'd try Brenda's.

Easy street parking.  The...",4
"I've always ordered Brenda's either through Door Dash or by picking up takeout myself. The food was always good, lukewarm, but I expect that when using a...",5
"I'll start by saying that shops like Market Hall are right up my alley. There's a big mix of grab-and-go (ready to eat) food, food you can take and bake,...",5
"Market Hall is a really special place. One year, my in-laws even used it to cater Christmas dinner!

Today, I was on a mission. A fried chicken sammy one....",4
"Everything here is great. Literally.

Just called to ask about a vegan chocolate cake/bread.. the girl was soooo sweet!!

Confirmed they have the loaf, the...",5
"I love that the food is 10/10 dining in as well as take out. When I want ramen, it's nearly impossible to think about going to another place.",5
"Food: Reliably tasty ramen. The tonkotsu is the classic ramen experience but I love their chicken ramen - it's my go to. Sides are good, I usually get the...",5
"We came over from the city to check out Oakland. 
A lot of places didn't do outdoor dining, so we ended coming here. 

The service is spot on here. Our...",3
"We stopped by here on a Saturday afternoon for lunch and it was very packed inside the restaurant. We ordered a summer salad, a pizza, and a burger. All the...",5
"Special order your cake 2 weeks ahead of time!!

I have been coming here for weeks trying every flavor of cake. Was told I only needed 48hrs to order a full...",3
Summer Kitchen is a great simple and delicious option for lunch and dinner. Their sandwiches are always fresh and hit the spot. My kids and I love the...,4
"Fast, fresh, and flavorful! Nom Nom has been serving up my SO's favorite banh mi in Berkeley for the last few years and they're a local gem. The lady owner...",5
Came to pick up my order and it wasn't ready after a time stamp to pick it up. The person that addressed me mentioned that she has a larger and far better...,1
"Walk briskly past and you just might miss Nom Nom Banh Mi, in which case you might be doing yourself a favor. In their prime, their banh mi's used to be...",2
Food and server were really good. Tried to find a good spot to go to after work tonight & they were close & we were seated immediately. We would come again...,5
Great spot at the corner of Claremont and College. Went later in the evening on a cold Friday night. Servers were all very kind and pretty attentive....,5
Feeling bad writing this review since the service was pretty good and the owners (I assume) were nice but we were pretty disappointed with all of the food....,3
"Hubby loves ribs and BBQ, so I thought I would surprise him with a nice takeout box of ribs. So glad I found this place! Everything here is à la carte, you...",5
"Stopped by for lunch. Ordered the Brisket, Ribs and Hotlink with corn bread and Mac & Cheese. The hotlink was OK the outer part was a little rough, ribs...",3
"Looking for a BBQ place not too far from Cal, this place fits the bill.  Reading the reviews the night before had me worried as it seems they don't always...",5
walking by hangry one day just out curiosity I asked the lady cleaning the outside tables what you guys have on your menu she told me Im a picky eater so I...,5
"I visited Belly today for the first time and ordered their pork belly taco,  Korean hot chicken taco and the L.A. COB (grilled corn). The roasted pork belly...",3
Love this place! I originally came about it when there was an outdoor fair in the area and they were giving out samples of the southwest taco--I've been...,5
"Amazing food, the pisco sour is an amazing drink! And the Jalea is fantastic! Great service. Very accommodating and friendly",5
Limon has amazing food and great service ! 10/10 would recommend! The pisco sour is great and the lomo saltado it perfection.,5
"Limon's customer service can be only be described by one word, perfect. The welcoming atmosphere is only the very beginning, their food is meticulously...",5
"Eggs Benny are great... ham is full of flavor and the sauce has a kick to it.  
I like to order a pancake for something sweet and the butter is filled with...",4
"Great vibes, food is amazing and service is fast but not like rushing you out fast. Love the people",5
"Visiting a friend in Emeryville, who introduced me to this family-owned neighborhood gem! Zero wait time on a weekday morning, cozy sidewalk seating (it was...",5
new place in town! super good food and would recommend all dishes especially the LA galbi rice,5
"I ordered ahead for sweet potato fries for pickup here. The fries were good, though didn't particularly stand out; the price was okay given typical prices...",4
"I've ordered from here quite a few times and was mostly satisfied.
Last night I ordered Kimchi Fried Rice and Teriyaki Chicken bowls. I started eating the...",3
"The rice cakes were hard, dry, and cold :( unfortunately they were super disappointing",1
"I've been coming here for years, when it was Jimmy Beans. I always have a solid dining experience. The service is good and the food is always fresh and...",5
I always drove past this place and see it crowded and finally got to try it. It's a self-serve type of cafe and has very limited seating inside. The cashier...,3
"My two boys and I had been to Lama Beans once before to enjoy a fantastic brunch of generously-portioned egg dishes & left feeling very satisfied.

When we...",5
I love this spot. I suggested a friend from out of town go when she needed brekkie the other day. We took our holiday photos at this location and frequent...,4
"Since Covid hit, it's been harder to find a mid-afternoon cup of coffee. My favorite place nearby closed their doors completely, and my other go-to closes...",1
"It is a cute little shop with seating, which is nice on a sunny day. However, the person assisting me wasn't very helpful. I'd never been here before so I...",3
"I had the best experience dining at Nana Thai Bistro in Berkeley. Their Thai food was delicious and the service was wonderful.
Their prices was also...",5
Ordered 3 yellow curry lunch specials. Ordered mild. Curry even at mild had a definite kick to it. Made my nose water a lot. Curry was SUPER THIN. I don't...,2
"Tried two dishes - Pad See Ew and Crab Fried Rice during lunch and we love it - 
yummy, home cooked Thai food and overall, it is comfort food. It is not...",4
I had the Ying Yang Poke Bowl. It tasted fantastic. I loved both the spicy ahi part as well as the mango salmon part. I will say that it isn't really that...,5
"I had visited this location years ago and it was the spot that introduced me to the fresh, lightweight deliciousness of poke. I have ventured in the world...",4
"WHHHHYYYY IS THE RICE HOT... LIKE HOT-OUT-OF-THE-COOKER HOT............. I don't know if this is common now, but I've always had poke rice cold, à la...",4
"Enjoyed coming here for restaurant week! 

Everything was a hit- definitely recommend getting the beverage pairing. We were eyeing the plantains and...",5
"Honestly I feel like I haven't even been as underwhelmed in a while since my birthday dinner at SQPR. At least there, they asked for feedback. 

We came...",2
Decided to have my birthday dinner with my family here for Oakland Restaurant Week. They have a $65 set menu and a drink pairing for an additional $55. We...,4
"I love vegan sushi and there isn't a good place in the Sacramento area anymore, so wanted to come try the vegan sushi menu here. I came on a Wednesday after...",4
"Worst sushi place I've ever been. Seasonal green salad was raw kale, dressing was a sesame dressing with too much garlic. Order the negi Toro and they...",1
"Local neighborhood sushi place. Maybe 12 tables inside and 6 outside. 

Reasonable prices and nice selection. Extensive vegan and vegetarian menu which my...",5
"Thank goodness I found this on yelp! I regularly bought the salad packages at Berkeley Bowl, but now that I can buy the fermented tea leaves (la phet) and...",5
"As you can tell, Cafe Karla isn't a cafe at all - in fact, this is their prep/distribution location.  However, you're more than welcomed to stop by and pick...",5
"How did I ever navigate life without Yelp? There is likely no way I would have found this little gem. No signage, no idea it's there. Looks like a ground...",5
"I love coming here, the ambiance is always fabulous. The bartenders are so attentive and remember you. Lovely people and experience all around.",5
"Cool atmosphere, enjoyable food. 

Dinner at Palmetto was smooth and enjoyable. The friendly service created a relaxed, well-paced meal. The tasty cocktails...",4
I went to Palmetto for the first time in early January for a birthday. It was on a Monday around 8pm and being seated was swift and easy. I appreciate them...,4
"If you're looking for a late night bite, IB's cheesesteaks are definitely the way to go! It is exactly what you expect from a cheesesteak, and the portions...",4
"First of all, the name could not be more spot on.. IBS. My boyfriend and I ordered two separate types of Philly cheese steaks (I had the bbq steak). It...",1
"IB's is located on a busy street among many other restaurants and shops. Parking is hit or miss, mostly everyone is double parking in front. We did a to go...",2
"Food: 
-hot and sour soup: was really good and a lot more spicy than I expected! Had really great flavor
-sauteed green beans: the green beans were freshly...",5
"My friend suggested lunch here and handed me a menu. Saw the name and the picture (水煮鱼) on the front and was like: done and done.

The restaurant itself was...",4
"my friend and I were having the STRONGEST mapo tofu craving recently! pretty sure it's due to the freezing weather that we've been wanting something warm,...",4
This place is incredible. Very nice staff and even more delicious burritos. I get the vegetarian burrito and it is perfectly spicy and delicious.,5
very friendly guy and cooks delicious food . I work at an office nearby and i and my colleagues often go there to get food. you should try them.,5
"the food is consistently great here, the employees are kind, and the prices are very reasonable. highly recommended!",5
"I love everything about this place!! Great location, down-to-earth ambiance, and killer views!!! It takes a strong woman with extraordinary vision to take...",5
Mersea is fabulous! You CAN NOT beat the panoramic view of San Francisco's skyline being that you are right in the middle of the bay. Absolutely stunning!...,5
"What a find! 

Mersea is the perfect destination when you need to shake off cabin fever. There's something about taking the Treasure Island exit off the Bay...",5
"Hands down, this is the BEST pastrami I've ever had in my life. The service is also great. Everyone works here is always so sweet to customers.",5
This place has the best pastrami I've ever had. The staff is very friendly and the inside is a great place to hangout. My fav sandwich is the OG regular. I...,5
Nina and I had lunch at Delirama today.  We changed our lunch date to Thursday because they are closed on Wednesday.  Rather than stand in line I ordered...,5
"Such a calming little cafe! 

Stopped in for a morning, coffee and it did not disappoint! Smooth, and not too sweet. Also, it was the best temp for sipping...",5
"Tried this cafe out for the first time and the workers were very friendly! 

I ordered a vanilla latte with oat milk and a bagel with jalapeño cream cheese....",5
"Great service , good coffee and excellent food . 
Great ambiance.
Definitely recommend",5
"Are you on the hunt for new and exciting dining options in Oakland? Look no further than Izza in Temescal, where the urban atmosphere and attentive service...",5
"After a long day, I wanted to grab some Japanese curry, so we stopped by here! We were greeted by the waitresses and seated immediately. They served us miso...",4
"Went here thinking they would have sushi and they are going through a menu change so heads up that is in the works. 

Overall the service was great I had...",5
"Get my order wrong,and they said they're gonna refund and after week no refund received",3
Very good...They were reasonably priced very fast and courteous.The portions were generous and the meat and rice were cooked perfectly.The macaroni salad...,4
Ordered one Family Pak and one Mini Pak for a campus meeting. Staff was very accommodating with payment and pickup. Everyone at my event said the food was...,5
"Food: 10/10 so yummy! The mango sticky rice plating was suuuper cute! My pad see eaw was also amazing. The rib eye was very tender. 

Service: 10/10 you...",5
"Dining are was very nice and clean, service was very attentive. 
We ordered a bunch of dishes and they all amazing good 
I love coconut milk soup and their...",5
"The food was fresh and authentic.  The portions were generous, and at a sleepy Wednesday lunch, the service was attentive and quick....A really nice meal in...",4
"I read someone talk about the chef cheo here on IG as ""tio off the couch"". Truthfully, get on their social media for some entertainment. It's funny! Yes,...",5
When they were inside the store on MacArthur this was a place that I would look forward to having. This was my first time eating here since they moved into...,2
This is a local spot. Excellent food. Tiny location. Not many places to sit down.  They put up a folding table for us to sit outside.  I would say for a to...,4
"In addition to their great food, I was struck by Sconehenge's great service, specifically how nice and friendly all the employees we interacted with were!...",5
"Overall, good restaurant w/ a friendly staff. I would come back. I especially liked the mixed berry scone because it wasn't that sweet. 

Keep in mind, they...",4
Do anyone know if they had a change of ownership recently? I live in Oakland and were amazed by its house made english muffins and those orange jams. Went...,2
"Definitely hit the spot. 
Ordered 5 different rolls. All were really good. 
Fast delivery. Good amount of ginger, wasabi & soy.",5
This was a very average sushi restaurant tbh. We didn't try their rolls but ordered mostly nigiris and basic rolls. The freshness of the fish was alright...,3
"Food is pretty good here. For Berkeley, the prices are decent and the ingredients are quality.

Service could have been good, but my interaction with the...",1
"Tasty food that showcases the Northeastern Thai cuisine. Their grilled meats are delicious, especially the road side pork skewers. The deluxe set is a good...",5
Came here for a casual lunch on a Sunday afternoon and got seated right away. They have a special for Oakland Restaurant Week where you get to choose two...,4
"Came during Oakland restaurant week and got the $25 pre-fix meal.  Came with two choices of meat and sticky mango rice at the end.  

Got there right when...",4
"Fantastic service, great food, reasonably priced. Highly recommended. Will definitely go again.",5
